category,sub_category,name,lat,lon,address,phone,operator,source_type,source_id,data_source
transport,bus_stop,갑을병원앞,36.10737316,128.4024404,,,,gumi_opendata_xlsx,982,gumi_opendata
transport,bus_stop,갑을병원건너,36.10739726,128.4021753,,,,gumi_opendata_xlsx,983,gumi_opendata
transport,bus_stop,도레이첨단소재정문,36.10735709,128.4103629,,,,gumi_opendata_xlsx,984,gumi_opendata
transport,bus_stop,엘지디스플레이정문앞,36.10067197,128.4063133,,,,gumi_opendata_xlsx,985,gumi_opendata
transport,bus_stop,엘지디스플레이정문건너,36.10067197,128.4060803,,,,gumi_opendata_xlsx,986,gumi_opendata
transport,bus_stop,진성,36.15117573,128.4360778,,,,gumi_opendata_xlsx,987,gumi_opendata
transport,bus_stop,진성건너,36.15095075,128.4360698,,,,gumi_opendata_xlsx,988,gumi_opendata
transport,bus_stop,우진E&P건너,36.15079809,128.4389785,,,,gumi_opendata_xlsx,989,gumi_opendata
transport,bus_stop,우진E&P앞,36.15078202,128.4391874,,,,gumi_opendata_xlsx,990,gumi_opendata
transport,bus_stop,(주)케이엠텍앞,36.1430314,128.4485986,,,,gumi_opendata_xlsx,991,gumi_opendata
transport,bus_stop,(주)케이엠텍건너,36.14333673,128.4486147,,,,gumi_opendata_xlsx,992,gumi_opendata
transport,bus_stop,톱텍앞,36.14308765,128.453958,,,,gumi_opendata_xlsx,993,gumi_opendata
transport,bus_stop,톱텍건너,36.14332066,128.4539499,,,,gumi_opendata_xlsx,994,gumi_opendata
transport,bus_stop,비산동행정복지센터건너,36.11965872,128.3721228,,,,gumi_opendata_xlsx,995,gumi_opendata
transport,bus_stop,LG이노텍공장건너,36.11523793,128.378296,,,,gumi_opendata_xlsx,996,gumi_opendata
transport,bus_stop,근로자문화센터,36.1352455,128.4289852,,,,gumi_opendata_xlsx,997,gumi_opendata
transport,bus_stop,오태1동입구,36.07993727,128.3777849,,,,gumi_opendata_xlsx,998,gumi_opendata
transport,bus_stop,원1리,36.24484582,128.2053716,,,,gumi_opendata_xlsx,999,gumi_opendata
transport,bus_stop,무수2리,36.26961079,128.1933564,,,,gumi_opendata_xlsx,1000,gumi_opendata
transport,bus_stop,무수1리,36.27652861,128.1925835,,,,gumi_opendata_xlsx,1001,gumi_opendata
transport,bus_stop,농협파머스마켓앞,36.12214043,128.3545034,,,,gumi_opendata_xlsx,1002,gumi_opendata
transport,bus_stop,옥계이편한세상APT건너,36.14039403,128.4375469,,,,gumi_opendata_xlsx,1003,gumi_opendata
transport,bus_stop,용포분교,36.32951171,128.2138544,,,,gumi_opendata_xlsx,1004,gumi_opendata
transport,bus_stop,창림리,36.22894577,128.3971646,,,,gumi_opendata_xlsx,1005,gumi_opendata
transport,bus_stop,봉죽사앞,36.10545175,128.3572006,,,,gumi_opendata_xlsx,1006,gumi_opendata
transport,bus_stop,봉죽사건너,36.10551922,128.3575131,,,,gumi_opendata_xlsx,1007,gumi_opendata
transport,bus_stop,농심앞,36.107412,128.378974,,,,gumi_opendata_xlsx,1008,gumi_opendata
transport,bus_stop,(주)KTG건너,36.1152299,128.3743106,,,,gumi_opendata_xlsx,1009,gumi_opendata
transport,bus_stop,백현1리,36.21466335,128.4683165,,,,gumi_opendata_xlsx,1010,gumi_opendata
transport,bus_stop,선주원남동행정복지센터앞,36.14328049,128.3100272,,,,gumi_opendata_xlsx,1011,gumi_opendata
transport,bus_stop,경구고등학교건너,36.14769859,128.3105635,,,,gumi_opendata_xlsx,1012,gumi_opendata
transport,bus_stop,경구고등학교앞,36.14765549,128.3102135,,,,gumi_opendata_xlsx,1013,gumi_opendata
transport,bus_stop,선주원남동행정복지센터건너,36.14307158,128.3097219,,,,gumi_opendata_xlsx,1014,gumi_opendata
transport,bus_stop,대원2리,36.27090499,128.2440835,,,,gumi_opendata_xlsx,1015,gumi_opendata
transport,bus_stop,구미코건너,36.14059177,128.4420335,,,,gumi_opendata_xlsx,1016,gumi_opendata
transport,bus_stop,구미코앞,36.14100575,128.4422348,,,,gumi_opendata_xlsx,1017,gumi_opendata
transport,bus_stop,전자정보기술원(청년창업랩)건너,36.14026248,128.4392176,,,,gumi_opendata_xlsx,1018,gumi_opendata
transport,bus_stop,형곡네거리,36.11679033,128.3387627,,,,gumi_opendata_xlsx,1019,gumi_opendata
transport,bus_stop,수다사,36.27610613,128.1637586,,,,gumi_opendata_xlsx,1020,gumi_opendata
transport,bus_stop,신동마을회관,36.09836428,128.4633015,,,,gumi_opendata_xlsx,1021,gumi_opendata
transport,bus_stop,대평마을,36.13831278,128.3664105,,,,gumi_opendata_xlsx,1022,gumi_opendata
transport,bus_stop,봉곡도서관입구,36.15259139,128.3067926,,,,gumi_opendata_xlsx,1023,gumi_opendata
transport,bus_stop,봉곡도서관입구건너,36.15306529,128.3065664,,,,gumi_opendata_xlsx,1024,gumi_opendata
transport,bus_stop,휘닉스소재앞,36.14096455,128.4475765,,,,gumi_opendata_xlsx,1025,gumi_opendata
transport,bus_stop,휘닉스소재건너,36.1406384,128.4474659,,,,gumi_opendata_xlsx,1026,gumi_opendata
transport,bus_stop,도로공사도성관앞,36.15185382,128.3150812,,,,gumi_opendata_xlsx,1027,gumi_opendata
transport,bus_stop,도로공사도성관건너,36.15275374,128.3147437,,,,gumi_opendata_xlsx,1028,gumi_opendata
transport,bus_stop,아사히글라스앞,36.14651396,128.4481746,,,,gumi_opendata_xlsx,1029,gumi_opendata
transport,bus_stop,중흥S클래스건너,36.1398114,128.4287268,,,,gumi_opendata_xlsx,1030,gumi_opendata
transport,bus_stop,미소지움아파트앞,36.1344027,128.3238455,,,,gumi_opendata_xlsx,1031,gumi_opendata
transport,bus_stop,미소지움아파트건너,36.13443409,128.3235922,,,,gumi_opendata_xlsx,1032,gumi_opendata
transport,bus_stop,교리e편한세상A앞,36.250966,128.304985,,,,gumi_opendata_xlsx,1033,gumi_opendata
transport,bus_stop,교리e편한세상A건너,36.250891,128.305038,,,,gumi_opendata_xlsx,1034,gumi_opendata
transport,bus_stop,구미대학교안,36.15103231,128.2894222,,,,gumi_opendata_xlsx,1035,gumi_opendata
transport,bus_stop,교리e편한세상(고아방면),36.2506763,128.3060427,,,,gumi_opendata_xlsx,1037,gumi_opendata
transport,bus_stop,교리e편한세상(생곡리방면),36.25021027,128.3061793,,,,gumi_opendata_xlsx,1038,gumi_opendata
transport,bus_stop,우미린센트럴파크앞,36.16022054,128.4345578,,,,gumi_opendata_xlsx,1040,gumi_opendata
transport,bus_stop,지산네거리,36.13210382,128.3387282,,,,gumi_opendata_xlsx,1042,gumi_opendata
transport,bus_stop,도레이첨단소재1공장,36.10567608,128.4071056,,,,gumi_opendata_xlsx,1043,gumi_opendata
transport,bus_stop,원호전원마을,36.162391,128.323381,,,,gumi_opendata_xlsx,1044,gumi_opendata
transport,bus_stop,원호전원마을,36.16243276,128.3235622,,,,gumi_opendata_xlsx,1045,gumi_opendata
transport,bus_stop,TK케미칼2공장앞,36.09552854,128.3767523,,,,gumi_opendata_xlsx,1046,gumi_opendata
transport,bus_stop,우미린풀하우스정문,36.1613464,128.4360666,,,,gumi_opendata_xlsx,1047,gumi_opendata
transport,bus_stop,문성2지구,36.15344592,128.3455025,,,,gumi_opendata_xlsx,1048,gumi_opendata
transport,bus_stop,인덕중흥S클래스건너,36.16386614,128.4424197,,,,gumi_opendata_xlsx,1049,gumi_opendata
transport,bus_stop,인덕중흥S클래스앞,36.16403487,128.4422349,,,,gumi_opendata_xlsx,1050,gumi_opendata
transport,bus_stop,우미린센트럴파크건너,36.16005914,128.434883,,,,gumi_opendata_xlsx,1051,gumi_opendata
transport,bus_stop,우미린풀하우스건너,36.16100148,128.4361794,,,,gumi_opendata_xlsx,1052,gumi_opendata
transport,bus_stop,태왕아너스아파트,36.16241508,128.3512586,,,,gumi_opendata_xlsx,1053,gumi_opendata
transport,bus_stop,사곡초등학교,36.09934516,128.359121,,,,gumi_opendata_xlsx,1055,gumi_opendata
transport,bus_stop,사곡초등학교건너,36.09921445,128.3589212,,,,gumi_opendata_xlsx,1056,gumi_opendata
transport,bus_stop,4공단하수종말처리장,36.1334064,128.4479718,,,,gumi_opendata_xlsx,1058,gumi_opendata
transport,bus_stop,산동파출소건너,36.16895677,128.4349193,,,,gumi_opendata_xlsx,1059,gumi_opendata
transport,bus_stop,산동파출소앞,36.16921389,128.4348228,,,,gumi_opendata_xlsx,1060,gumi_opendata
transport,bus_stop,산동농협경제사업소건너,36.16851328,128.4356517,,,,gumi_opendata_xlsx,1061,gumi_opendata
transport,bus_stop,산동농협경제사업소앞,36.16795552,128.4356707,,,,gumi_opendata_xlsx,1062,gumi_opendata
transport,bus_stop,산동농공단지입구,36.16941028,128.4364819,,,,gumi_opendata_xlsx,1063,gumi_opendata
transport,bus_stop,산동농공단지입구,36.16935435,128.4366186,,,,gumi_opendata_xlsx,1064,gumi_opendata
transport,bus_stop,물내음 공원입구,36.15481947,128.4280336,,,,gumi_opendata_xlsx,1065,gumi_opendata
transport,bus_stop,물내음 공원입구건너,36.15472305,128.4283149,,,,gumi_opendata_xlsx,1066,gumi_opendata
transport,bus_stop,골드클래스건너,36.1573987,128.4280015,,,,gumi_opendata_xlsx,1067,gumi_opendata
transport,bus_stop,골드클래스앞,36.15738263,128.4282666,,,,gumi_opendata_xlsx,1068,gumi_opendata
transport,bus_stop,우미린센트럴파크 후문건너,36.16133747,128.4321,,,,gumi_opendata_xlsx,1069,gumi_opendata
transport,bus_stop,우미린센트럴파크 후문,36.16106566,128.4311596,,,,gumi_opendata_xlsx,1070,gumi_opendata
transport,bus_stop,중흥S클래스에코시티,36.1613464,128.4389753,,,,gumi_opendata_xlsx,1071,gumi_opendata
transport,bus_stop,강변코오롱하늘채앞,36.1239579,128.3747958,,,,gumi_opendata_xlsx,1072,gumi_opendata
transport,bus_stop,강변코오롱하늘채건너,36.12413467,128.3747556,,,,gumi_opendata_xlsx,1073,gumi_opendata
transport,bus_stop,송림,36.16782517,128.3642034,,,,gumi_opendata_xlsx,1074,gumi_opendata
transport,bus_stop,구미대학교정문1,36.14859506,128.2896742,,,,gumi_opendata_xlsx,1075,gumi_opendata
transport,bus_stop,구미대학교정문,36.14853078,128.2899232,,,,gumi_opendata_xlsx,1076,gumi_opendata
transport,bus_stop,하장리,36.13213823,128.4853468,,,,gumi_opendata_xlsx,1077,gumi_opendata
transport,bus_stop,궁기1리 웃장터(신곡방면),36.304634,128.3287754,,,,gumi_opendata_xlsx,1078,gumi_opendata
transport,bus_stop,웃장터(도개정류장행),36.30484644,128.3283723,,,,gumi_opendata_xlsx,1079,gumi_opendata
transport,bus_stop,궁기2리 농바우(신곡방면),36.31064422,128.3365428,,,,gumi_opendata_xlsx,1080,gumi_opendata
transport,bus_stop,궁기2리 농바우(임호방면),36.31077495,128.3365374,,,,gumi_opendata_xlsx,1081,gumi_opendata
transport,bus_stop,월림2리 야가실(동산리방면),36.31212487,128.321911,,,,gumi_opendata_xlsx,1082,gumi_opendata
transport,bus_stop,월림2리 야가실(도개정류장방면),36.31216863,128.3216676,,,,gumi_opendata_xlsx,1083,gumi_opendata
transport,bus_stop,용산리 새마(용산2리 마을회관방면),36.33784625,128.2951021,,,,gumi_opendata_xlsx,1084,gumi_opendata
transport,bus_stop,용산리 새마(가산리방면),36.33798788,128.2949441,,,,gumi_opendata_xlsx,1085,gumi_opendata
transport,bus_stop,가산2리 원흥,36.320142,128.2961724,,,,gumi_opendata_xlsx,1086,gumi_opendata
transport,bus_stop,신림리 섬마(다곡리 방면),36.28364513,128.3642489,,,,gumi_opendata_xlsx,1087,gumi_opendata
transport,bus_stop,신림리 섬마(일선교정류장방면),36.28380854,128.3642489,,,,gumi_opendata_xlsx,1088,gumi_opendata
transport,bus_stop,도개리,36.28748118,128.3569917,,,,gumi_opendata_xlsx,1089,gumi_opendata
transport,bus_stop,신림리 새마(일선교정류장방면),36.28331102,128.3565177,,,,gumi_opendata_xlsx,1090,gumi_opendata
transport,bus_stop,신림리 새마(다곡리 방면),36.28306997,128.35659,,,,gumi_opendata_xlsx,1091,gumi_opendata
transport,bus_stop,동락공원4주차장 건너,36.09286743,128.4032997,,,,gumi_opendata_xlsx,1092,gumi_opendata
transport,bus_stop,구미과학관 건너,36.10226367,128.4019979,,,,gumi_opendata_xlsx,1093,gumi_opendata
transport,bus_stop,인덕중학교건너,36.16112082,128.4387413,,,,gumi_opendata_xlsx,1094,gumi_opendata
transport,bus_stop,여남리 중앙,36.12524838,128.5223273,,,,gumi_opendata_xlsx,1095,gumi_opendata
transport,bus_stop,태왕아너스아파트건너,36.16223624,128.3512814,,,,gumi_opendata_xlsx,1098,gumi_opendata
transport,bus_stop,남구미요양병원건너,36.0778876,128.3520826,,,,gumi_opendata_xlsx,1099,gumi_opendata
transport,bus_stop,남구미요양병원,36.07772963,128.3521698,,,,gumi_opendata_xlsx,1100,gumi_opendata
transport,bus_stop,가산1리 후생촌,36.32736543,128.2951201,,,,gumi_opendata_xlsx,1101,gumi_opendata
transport,bus_stop,여남리 중앙(명곡종점방면),36.12507205,128.5222686,,,,gumi_opendata_xlsx,1102,gumi_opendata
transport,bus_stop,추모공원입구,36.31777931,128.2800195,,,,gumi_opendata_xlsx,1103,gumi_opendata
transport,bus_stop,추모공원입구건너,36.31781365,128.2801189,,,,gumi_opendata_xlsx,1104,gumi_opendata
transport,bus_stop,일이삼철강 건너,36.13473591,128.3964238,,,,gumi_opendata_xlsx,1105,gumi_opendata
transport,bus_stop,무수2리 원성,36.26601112,128.1924484,,,,gumi_opendata_xlsx,1106,gumi_opendata
transport,bus_stop,가산1리(가덕),36.33084473,128.2961875,,,,gumi_opendata_xlsx,1107,gumi_opendata
transport,bus_stop,가산1리(가덕)건너,36.33085181,128.2960855,,,,gumi_opendata_xlsx,1108,gumi_opendata
transport,bus_stop,산두갠고개,36.32660488,128.3046225,,,,gumi_opendata_xlsx,1109,gumi_opendata
transport,bus_stop,우림필유건너,36.12279504,128.3740446,,,,gumi_opendata_xlsx,1110,gumi_opendata
transport,bus_stop,쌍용예가더파크아파트,36.15985002,128.4282415,,,,gumi_opendata_xlsx,1111,gumi_opendata
transport,bus_stop,쌍용예가더파크아파트건너,36.15973905,128.4284925,,,,gumi_opendata_xlsx,1112,gumi_opendata
transport,bus_stop,호반베르디움후문,36.14695457,128.4269103,,,,gumi_opendata_xlsx,1113,gumi_opendata
transport,bus_stop,호반베르디움후문건너,36.14720797,128.4267491,,,,gumi_opendata_xlsx,1114,gumi_opendata
transport,bus_stop,옥계성당,36.14570347,128.4222996,,,,gumi_opendata_xlsx,1115,gumi_opendata
transport,bus_stop,옥계성당건너,36.14603557,128.4221885,,,,gumi_opendata_xlsx,1116,gumi_opendata
transport,bus_stop,산동보건지소앞,36.16793689,128.4380142,,,,gumi_opendata_xlsx,1117,gumi_opendata
transport,bus_stop,산동중학교입구,36.16799136,128.4381939,,,,gumi_opendata_xlsx,1118,gumi_opendata
transport,bus_stop,대망2리회관,36.18296838,128.3160413,,,,gumi_opendata_xlsx,1119,gumi_opendata
transport,bus_stop,구미푸른요양병원건너,36.13520273,128.4813783,,,,gumi_opendata_xlsx,1120,gumi_opendata
transport,bus_stop,구미푸른요양병원,36.13564395,128.480583,,,,gumi_opendata_xlsx,1121,gumi_opendata
transport,bus_stop,새마을운동테마공원,36.09131094,128.3512096,,,,gumi_opendata_xlsx,1122,gumi_opendata
transport,bus_stop,잿골길 입구,36.25348229,128.3064726,,,,gumi_opendata_xlsx,1123,gumi_opendata
transport,bus_stop,구미시공설숭조당,36.29490463,128.319643,,,,gumi_opendata_xlsx,1124,gumi_opendata
transport,bus_stop,구미시공설숭조당건너,36.29497695,128.3196912,,,,gumi_opendata_xlsx,1125,gumi_opendata
transport,bus_stop,초곡리 신내교,36.29563928,128.3179697,,,,gumi_opendata_xlsx,1126,gumi_opendata
transport,bus_stop,초곡리 신내교(숭조당방면),36.29554954,128.3179625,,,,gumi_opendata_xlsx,1127,gumi_opendata
transport,bus_stop,초곡리 신내,36.29650387,128.3146798,,,,gumi_opendata_xlsx,1128,gumi_opendata
transport,bus_stop,초곡리 신내(마을회관방면),36.29666728,128.3147179,,,,gumi_opendata_xlsx,1129,gumi_opendata
transport,bus_stop,인동정류장 종점,36.10878225,128.4227043,,,,gumi_opendata_xlsx,1130,gumi_opendata
transport,bus_stop,월암서원,36.30838994,128.3081458,,,,gumi_opendata_xlsx,1131,gumi_opendata
transport,bus_stop,공단지구어린이공원앞,36.09562226,128.3894084,,,,gumi_opendata_xlsx,1132,gumi_opendata
transport,bus_stop,공단지구어린이공원,36.09563833,128.3892316,,,,gumi_opendata_xlsx,1133,gumi_opendata
transport,bus_stop,대망2리 못두들,36.18629971,128.3153522,,,,gumi_opendata_xlsx,1134,gumi_opendata
transport,bus_stop,무수3리,36.26154458,128.1954883,,,,gumi_opendata_xlsx,1135,gumi_opendata
transport,bus_stop,무수3리,36.26154036,128.1955865,,,,gumi_opendata_xlsx,1136,gumi_opendata
transport,bus_stop,대망2리 못두들,36.18629426,128.3152487,,,,gumi_opendata_xlsx,1137,gumi_opendata
transport,bus_stop,우림필유아파트,36.12272974,128.3739315,,,,gumi_opendata_xlsx,1138,gumi_opendata
transport,bus_stop,봉곡,36.24707786,128.2629047,,,,gumi_opendata_xlsx,1139,gumi_opendata
transport,bus_stop,죽장2리,36.24151961,128.2771922,,,,gumi_opendata_xlsx,1140,gumi_opendata
transport,bus_stop,죽장2리,36.2416637,128.2772084,,,,gumi_opendata_xlsx,1141,gumi_opendata
transport,bus_stop,죽장1리마을회관,36.24048074,128.2817183,,,,gumi_opendata_xlsx,1142,gumi_opendata
transport,bus_stop,죽장1리마을회관건너,36.24037768,128.2816951,,,,gumi_opendata_xlsx,1143,gumi_opendata
transport,bus_stop,묵어1리,36.14086194,128.5034367,,,,gumi_opendata_xlsx,1144,gumi_opendata
transport,bus_stop,봉곡,36.24732219,128.2629363,,,,gumi_opendata_xlsx,1145,gumi_opendata
transport,bus_stop,바지미마을입구,36.11287011,128.5050067,,,,gumi_opendata_xlsx,1146,gumi_opendata
transport,bus_stop,바지미마을입구,36.11301474,128.5048139,,,,gumi_opendata_xlsx,1147,gumi_opendata
transport,bus_stop,상장1리,36.11664656,128.5020499,,,,gumi_opendata_xlsx,1148,gumi_opendata
transport,bus_stop,상장1리,36.1165421,128.5019374,,,,gumi_opendata_xlsx,1149,gumi_opendata
transport,bus_stop,수명리 마을입구건너,36.12136819,128.5386898,,,,gumi_opendata_xlsx,1150,gumi_opendata
transport,bus_stop,수명리 마을입구,36.12124767,128.5386496,,,,gumi_opendata_xlsx,1151,gumi_opendata
transport,bus_stop,동정교,36.33003839,128.3263828,,,,gumi_opendata_xlsx,1152,gumi_opendata
transport,bus_stop,동정교,36.33010267,128.3262944,,,,gumi_opendata_xlsx,1153,gumi_opendata
transport,bus_stop,상장1리 서당골,36.12031928,128.4983728,,,,gumi_opendata_xlsx,1154,gumi_opendata
transport,bus_stop,상장1리 서당골,36.12037553,128.4985496,,,,gumi_opendata_xlsx,1155,gumi_opendata
transport,bus_stop,e편한세상 금오파크정문,36.10511115,128.3541565,,,,gumi_opendata_xlsx,1156,gumi_opendata
transport,bus_stop,e편한세상 금오파크정문건너,36.10601354,128.3528945,,,,gumi_opendata_xlsx,1157,gumi_opendata
transport,bus_stop,새마을운동테마공원건너,36.09146072,128.3514711,,,,gumi_opendata_xlsx,1158,gumi_opendata
transport,bus_stop,산동호반베르디움아파트동편,36.14412105,128.4288473,,,,gumi_opendata_xlsx,1159,gumi_opendata
transport,bus_stop,인동차고지,36.1104651,128.4231429,,,,gumi_opendata_xlsx,1160,gumi_opendata
transport,bus_stop,횡산리말골,36.19650085,128.2776568,,,,gumi_opendata_xlsx,1161,gumi_opendata
transport,bus_stop,횡산리말골건너,36.19667762,128.2776408,,,,gumi_opendata_xlsx,1162,gumi_opendata
transport,bus_stop,흥안골 입구,36.15483981,128.4152568,,,,gumi_opendata_xlsx,1163,gumi_opendata
transport,bus_stop,흥안골 입구 건너,36.15512813,128.4153036,,,,gumi_opendata_xlsx,1164,gumi_opendata
transport,bus_stop,금강물류건너,36.07160618,128.3718521,,,,gumi_opendata_xlsx,1165,gumi_opendata
transport,bus_stop,다곡리 다항,36.2804454,128.3821411,,,,gumi_opendata_xlsx,1166,gumi_opendata
transport,bus_stop,다곡리 다항(배넘이골),36.28026091,128.3821817,,,,gumi_opendata_xlsx,1167,gumi_opendata
transport,bus_stop,선기1교,36.1310783,128.3067324,,,,gumi_opendata_xlsx,1168,gumi_opendata
transport,bus_stop,오로미륵마을,36.17683833,128.5396851,,,,gumi_opendata_xlsx,1169,gumi_opendata
transport,bus_stop,오로미륵마을건너,36.17696689,128.5395244,,,,gumi_opendata_xlsx,1170,gumi_opendata
transport,bus_stop,태완노블리안정문,36.24711991,128.3056557,,,,gumi_opendata_xlsx,1171,gumi_opendata
transport,bus_stop,태완노블리안정문건너,36.2469351,128.3058566,,,,gumi_opendata_xlsx,1172,gumi_opendata
transport,bus_stop,태완노블리안후문,36.24752387,128.303417,,,,gumi_opendata_xlsx,1173,gumi_opendata
transport,bus_stop,태완노블리안후문건너,36.2475078,128.3032563,,,,gumi_opendata_xlsx,1174,gumi_opendata
transport,bus_stop,교리e편한세상A후문건너,36.25276011,128.3064714,,,,gumi_opendata_xlsx,1175,gumi_opendata
transport,bus_stop,횡산리 대방골건너,36.19382602,128.2850571,,,,gumi_opendata_xlsx,1176,gumi_opendata
transport,bus_stop,해평리(해평교),36.18821511,128.3875221,,,,gumi_opendata_xlsx,1177,gumi_opendata
transport,bus_stop,해평리(해평교),36.18842402,128.3875542,,,,gumi_opendata_xlsx,1178,gumi_opendata
transport,bus_stop,해평리마을입구,36.18706312,128.3834301,,,,gumi_opendata_xlsx,1179,gumi_opendata
transport,bus_stop,금전동중간마을,36.12852445,128.4631826,,,,gumi_opendata_xlsx,1180,gumi_opendata
transport,bus_stop,독동리마을회관,36.24180562,128.3270434,,,,gumi_opendata_xlsx,1181,gumi_opendata
transport,bus_stop,구미시립노인요양병원,36.15018884,128.2858644,,,,gumi_opendata_xlsx,1182,gumi_opendata
transport,bus_stop,이편한세상 금오파크후문,36.1021821,128.3554665,,,,gumi_opendata_xlsx,1183,gumi_opendata
transport,bus_stop,이편한세상 금오파크후문건너,36.1021106,128.3556637,,,,gumi_opendata_xlsx,1184,gumi_opendata
transport,bus_stop,제이에스건너,36.13205828,128.4368693,,,,gumi_opendata_xlsx,1185,gumi_opendata
transport,bus_stop,성호철강건너,36.13259261,128.4474514,,,,gumi_opendata_xlsx,1186,gumi_opendata
transport,bus_stop,금전동종점건너,36.12821354,128.4688325,,,,gumi_opendata_xlsx,1187,gumi_opendata
transport,bus_stop,연화교차로,36.12839031,128.4751239,,,,gumi_opendata_xlsx,1188,gumi_opendata
transport,bus_stop,연화교차로,36.12821568,128.4751295,,,,gumi_opendata_xlsx,1189,gumi_opendata
transport,bus_stop,금전동중간마을,36.12827795,128.4631794,,,,gumi_opendata_xlsx,1190,gumi_opendata
transport,bus_stop,세무서네거리,36.11198279,128.385554,,,,gumi_opendata_xlsx,1191,gumi_opendata
transport,bus_stop,습례교,36.20410294,128.2465832,,,,gumi_opendata_xlsx,1192,gumi_opendata
transport,bus_stop,도산리(사랑의쉼터 건너),36.32245981,128.3101863,,,,gumi_opendata_xlsx,1193,gumi_opendata
transport,bus_stop,선산단위농협건너,36.23758746,128.2961025,,,,gumi_opendata_xlsx,1194,gumi_opendata
transport,bus_stop,삼영아파트건너,36.23852281,128.2912669,,,,gumi_opendata_xlsx,1195,gumi_opendata
transport,bus_stop,시험운행중입니다,36.13062963,128.3072777,,,,gumi_opendata_xlsx,1997,gumi_opendata
transport,bus_stop,차고지행,36.13048934,128.3074119,,,,gumi_opendata_xlsx,1998,gumi_opendata
transport,bus_stop,CNG충전소(탑승불가),36.14111311,128.3025596,,,,gumi_opendata_xlsx,1999,gumi_opendata
transport,bus_stop,3주공아파트,35.9882988,128.4130536,,,,gumi_opendata_xlsx,2001,gumi_opendata
transport,bus_stop,가산입구,36.00791344,128.5511485,,,,gumi_opendata_xlsx,2002,gumi_opendata
transport,bus_stop,가산입구건너,36.00758172,128.5514306,,,,gumi_opendata_xlsx,2003,gumi_opendata
transport,bus_stop,가산1리입구,36.04329461,128.5963746,,,,gumi_opendata_xlsx,2004,gumi_opendata
transport,bus_stop,가산1리,36.0424642,128.5961105,,,,gumi_opendata_xlsx,2005,gumi_opendata
transport,bus_stop,가산2리,36.0537318,128.5948565,,,,gumi_opendata_xlsx,2006,gumi_opendata
transport,bus_stop,가산2리한뜸,36.05681218,128.5846533,,,,gumi_opendata_xlsx,2007,gumi_opendata
transport,bus_stop,가산2리아래신당,36.05361578,128.5948485,,,,gumi_opendata_xlsx,2008,gumi_opendata
transport,bus_stop,가실입구삼거리,35.93781915,128.4034717,,,,gumi_opendata_xlsx,2010,gumi_opendata
transport,bus_stop,가정,35.92185374,128.5168636,,,,gumi_opendata_xlsx,2011,gumi_opendata
transport,bus_stop,가정건너,35.92176316,128.5163273,,,,gumi_opendata_xlsx,2012,gumi_opendata
transport,bus_stop,각산입구,35.99638459,128.322258,,,,gumi_opendata_xlsx,2013,gumi_opendata
transport,bus_stop,각산,35.99639419,128.3218743,,,,gumi_opendata_xlsx,2014,gumi_opendata
transport,bus_stop,각산상회앞,35.99686252,128.3258074,,,,gumi_opendata_xlsx,2015,gumi_opendata
transport,bus_stop,각산상회건너,35.99683295,128.3255329,,,,gumi_opendata_xlsx,2016,gumi_opendata
transport,bus_stop,강북석재,35.97092275,128.3647877,,,,gumi_opendata_xlsx,2017,gumi_opendata
transport,bus_stop,강진삼거리,36.06623805,128.3325861,,,,gumi_opendata_xlsx,2018,gumi_opendata
transport,bus_stop,강진삼거리건너,36.06624003,128.3328899,,,,gumi_opendata_xlsx,2019,gumi_opendata
transport,bus_stop,경북과학대학교건너,35.98466758,128.3485413,,,,gumi_opendata_xlsx,2020,gumi_opendata
transport,bus_stop,경북과학대학교앞,35.98479891,128.3483781,,,,gumi_opendata_xlsx,2021,gumi_opendata
transport,bus_stop,고지건너,36.00390692,128.4176209,,,,gumi_opendata_xlsx,2022,gumi_opendata
transport,bus_stop,고지,36.0037501,128.4175755,,,,gumi_opendata_xlsx,2023,gumi_opendata
transport,bus_stop,공단삼거리(고궁),35.97744875,128.4277906,,,,gumi_opendata_xlsx,2024,gumi_opendata
transport,bus_stop,공단근로복지회관,35.96723222,128.4150623,,,,gumi_opendata_xlsx,2025,gumi_opendata
transport,bus_stop,공단삼거리(한국토지공사입구방면),35.97911434,128.4263289,,,,gumi_opendata_xlsx,2026,gumi_opendata
transport,bus_stop,과학대학식품공장건너,35.98966326,128.3422828,,,,gumi_opendata_xlsx,2027,gumi_opendata
transport,bus_stop,과학대학식품공장,35.98969937,128.3419971,,,,gumi_opendata_xlsx,2028,gumi_opendata
transport,bus_stop,관호1리,36.01791455,128.3863467,,,,gumi_opendata_xlsx,2029,gumi_opendata
transport,bus_stop,관호2리,36.01795274,128.3871812,,,,gumi_opendata_xlsx,2030,gumi_opendata
transport,bus_stop,칠곡경찰서건너,36.00944818,128.3874477,,,,gumi_opendata_xlsx,2031,gumi_opendata
transport,bus_stop,관호3리입구,36.00925073,128.3876172,,,,gumi_opendata_xlsx,2032,gumi_opendata
transport,bus_stop,관호5거리,36.00390543,128.3897817,,,,gumi_opendata_xlsx,2033,gumi_opendata
transport,bus_stop,관호5거리입구,36.00348979,128.3904357,,,,gumi_opendata_xlsx,2034,gumi_opendata
transport,bus_stop,관호초등학교건너,36.02136761,128.3839431,,,,gumi_opendata_xlsx,2035,gumi_opendata
